"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"711506013724266496","","","2016-03-20 10:53:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blind lies can be powerful enough to tear the truth out of you. Foundations of those lies though, however invisible, are commonly undeniable","","","",""
"711227535732899840","","","2016-03-19 16:27:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Innocence, confident in its ability to read the world, marks its territory in communicative structure and reorders babies based upon it","","","",""
"711145147480862720","","","2016-03-19 10:59:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The mind is exceedingly good at building what appears to be a coherent reality. Shared amongst a group, it can be validated beyond question","","","",""
"711133232465580032","","","2016-03-19 10:12:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The language of a talking stomach reverberating through a foetus. A bad habit constant throughout the growth of what freedom should liberate","","","",""
"710799661708214272","","","2016-03-18 12:07:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stop dropping your time apples, estrogen person!","","","",""
"710766200792485888","","","2016-03-18 09:54:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Voices bouncing around like pinballs in a machine, pulling minds along with them. Habit carved edges beyond which the landscape is obscured","","","",""
"710508407271329792","","","2016-03-17 16:49:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm ancient history, as are my surroundings. The future truly exists. The past is buried by today's context, which only lasts 24 hours.","","","",""
"710505487381471233","","","2016-03-17 16:38:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Forcing the energy of a complex system into a structure defined by that which doesn't / can't account for it. Digested or not. Time flatline","","","",""
"710503679720349696","","","2016-03-17 16:30:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Predators might survive, but what actually survives is wasted potential. Feeding a habit that keeps intelligence fixed and locked into place","","","",""
"710501092338098176","","","2016-03-17 16:20:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stuck in a wind tunnel, blown towards rows of  grinding teeth, owned by pigs wearing the faces of cute babies, a form of crude justification","","","",""
"710492859384930304","","","2016-03-17 15:47:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Some days I just want to hand everyone in my tribe a straw and hunt down a donkey so we can all suck the soul out of it.","","","",""
"710461874123501568","","","2016-03-17 13:44:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm not mentally I'll anymore. I also have an empty head. How'd that happen? I was a bank vault that was cleaned out by bacterium with teeth","","","",""
"710351033147510784","","","2016-03-17 06:24:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Conversation keeps shared dreams intact, normalises patterns of thought. I feel like I'm from a different universe.","","","",""
"554927353370255360","","","2015-01-13 09:06:05 +0000","<a href=""http://soundcloud.com"" rel=""nofollow"">SoundCloud</a>","My new sounds: Binding (premature version) http://t.co/U8MWFt3Zy9 on #SoundCloud","","","","http://soundcloud.com/chemeleon/binding"
"552624968492531713","","","2015-01-07 00:37:14 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Have you heard ‘Blue Up’ by .ılıllchemeleonllılı. on #SoundCloud? https://t.co/8rjmPc5fSi","","","","https://soundcloud.com/chemeleon/blue-up?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter"
"533620416024440832","","","2014-11-15 13:59:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","reality,but mostly elects to eschew awareness of substance in favour of utility. I fear this is why animals eat each other...","","","",""
"533618852861837312","","","2014-11-15 13:53:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In my case, such beauty is generally obscured by mundane habit. The realm of the autonomous imagination whose role it is to build a coherent","","","",""
"533609662298718208","","","2014-11-15 13:17:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The paradigm of fractals and attractors, a simple language describing most things biological and neurological,seemingly absent from our time","","","",""
"529027379306696705","","","2014-11-02 21:48:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Each individual experience is an absolute truth. With the information pertaining to them out of reach, we generally assess state incorrectly","","","",""
"528208912059998208","","","2014-10-31 15:36:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today's headline: high levels of general cruelty cause beautiful alien goddess to give up on love, permanently midnight in many areas","","","",""
"502200335570456577","","","2014-08-20 21:07:45 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Check out my new release on @recordunion. It will soon be available on music services around the world https://t.co/hLYg4x4iNa","","","","https://www.recordunion.com/Music/Album/31248"
"500324528644702208","","","2014-08-15 16:53:57 +0000","<a href=""http://soundcloud.com"" rel=""nofollow"">SoundCloud</a>","My new sounds: Beckon (RXOp) http://t.co/4JNWKikK3A on #SoundCloud","","","","http://soundcloud.com/chemeleon/beckon-rxop"
"455340761782185984","","","2014-04-13 13:44:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If you go that way then both ways you lose. Neither seem to hold any love","","","",""
"454243127227084801","","","2014-04-10 13:02:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It felt like timelines white hot but active and intact turning into a thick moving goo I could feel melting through my extracellular matrix","","","",""
"454213390324748288","","","2014-04-10 11:04:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tinnitus feels like a live wire swinging dangerously close to an open wound","","","",""
"454211915313860608","","","2014-04-10 10:58:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","if it looks empty, you have to fill it","","","",""
"436124028945047552","","","2014-02-19 13:04:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Love can be damaged.","","","",""
"430498626532421633","","","2014-02-04 00:30:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A neurophage states sperm stay horizontally aligned and radially oscillate before meeting the underside of gas giants and becoming valkyries","","","",""
"430490030050529281","","","2014-02-03 23:56:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sometimes when I work out I sweat salt and feel like a giant biodemon fracking on an innocent shoreline, but it's probably just ectoplasm","","","",""
"428155252844425218","","","2014-01-28 13:19:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Woke up to the sound of brains chewing, alien tongues flicking, and my extracellular matrix carrying the digestive system of a dog. #yolo","","","",""
"427956183182229504","","","2014-01-28 00:07:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I am offering 20 million years of compressed evolutionary potential for just 5 metrics of measurement. Projections suggest it is a good deal","","","",""
"427878624348626944","","","2014-01-27 18:59:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Feels like a great amount of latent intelligence is undermined simply due to assertion of state, in place of analysis of it","","","",""
"425986595921989632","","","2014-01-22 13:41:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I once fell in love with a statue. Well, once is inaccurate. Anyway, it turned out there was a person inside of it.","","","",""
"425370835873173504","","","2014-01-20 20:54:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The first AI I encountered was simply a flashing light and a sharp stick it used to forcefully reprogram me until it could understand me.","","","",""
"421945864571990016","","","2014-01-11 10:05:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I don't understand you, so it's good that I can use force to aid with validation of my interpretation, or I'd have to address my own issues","","","",""
"421661175835668482","","","2014-01-10 15:13:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Our optic systems aren't capable of perceiving systems in which submission is not a prerequisite of growth, as they lack signs of a struggle","","","",""
"421659276285714433","","","2014-01-10 15:06:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Operative factor in selection process: observable rate / effectiveness of a system's ability to lull, or otherwise, others into submission","","","",""
"421651762127568897","","","2014-01-10 14:36:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Our insane order routinely confuses a brain with an anus, though that's an understandable quality given its property of being full of shit.","","","",""
"419836748920008704","","","2014-01-05 14:24:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time.","","","",""
"419833259498156032","","","2014-01-05 14:10:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Strong hearts learn to realize the pervading truth behind others worlds as if they're their own. So long as they're not eaten alive by them.","","","",""
"419458098814648320","","","2014-01-04 13:19:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","All my amino acids to you are just an asset to your musculature, aren't they? If your tiny brain could comprehend the pain behind my neighs","","","",""
"419103745926893568","","","2014-01-03 13:51:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Help. I'm trapped in somebody else's habits","","","",""
"380617614231207936","","","2013-09-19 09:01:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @OliviaDresher: When they say all there is is the moment, all I can feel is that all there is is nakedness.","380591331799609344","83448967","2013-09-19 07:16:59 +0000",""
"358174267554283521","","","2013-07-19 10:39:34 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Installation - https://t.co/97VcYhIqnL","","","","https://drive.google.com/folderview?id=0B4M8n0jzRf3PSUxPazJDdEtiUUU&usp=sharing"
"347715153262948353","","","2013-06-20 13:58:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Little things matter. Your sense of scale included.","","","",""
"343827387399671809","","","2013-06-09 20:30:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some people can be very unkind in their sleep. That's why I don't always welcome dreams.","","","",""
"328662434090975233","","","2013-04-29 00:10:05 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","As impatience is the foundation of our something or other.. here's another untested substance https://t.co/OjhmZgw7wt","","","","https://soundcloud.com/chemeleon/teether-draft?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter"
"272044743461056512","","","2012-11-23 18:31:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/ugghyIPg","","","","http://ghosttunnel.blogspot.co.uk/"
"215361990141542400","","","2012-06-20 08:34:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's true, I'm tired and sorry. REM sleep behind a wailing wall. Every day, a lucid dream. Fading pulse. I owe you for the resuscitation.","","","",""
"202233065597190145","","","2012-05-15 03:04:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Light is no conclusion. A uniformed ambiguity. A level of comfort. It follows me into my dreams and paints the walls of my nightmares.","","","",""
"195893501010001920","","","2012-04-27 15:13:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Probv eCarb17r4ry - http://t.co/S2c2eOWr","","","","https://twitter.com/chameleon789/status/195893501010001920/photo/1"
"142446084617285632","","","2011-12-02 03:32:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SuuperG: Vision without action is a daydream; action without vision is a nightmare. Japanese Proverb","142439908697575424","79930408","2011-12-02 03:08:15 +0000",""
"141701047625318402","","","2011-11-30 02:12:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ocean waves reflect my face. That is the only immediately relevant information about the ocean. Astrology is born in the tide. Pancakes.","","","",""
"138053164455837696","","","2011-11-20 00:36:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Husk light. Reanimated corpse conditions where broken arms pick at the skin of flickering phosphor. Retraced step space. Labyrinth of walls.","","","",""
"128242331638960128","","","2011-10-23 22:52:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Raindrops on my tongue, ripples on the surface of the deepest ocean, rainbows where they meet the light. Vectors on the map of a dive.","","","",""
"125669187434721280","","","2011-10-16 20:27:23 +0000","<a href=""http://camera.plus"" rel=""nofollow"">Camera </a>","Probe M2-25 http://t.co/R6EYH9We","","","","http://campl.us/f9QB"
"123214844060123137","","","2011-10-10 01:54:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The surrounding web. A catalyst for your heart, if it's pure enough, as that's the only way it'll truly be known. Then coronal ejection.","","","",""
"122506419034537984","","","2011-10-08 02:59:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EdBremson: -- in the morning grass / spider webs capture / the rising sun #haiku","122290646034812928","326825718","2011-10-07 12:42:16 +0000",""
"122494711662518273","","","2011-10-08 02:13:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","todo: lrn 2 communicate thru the medium of attitude and efficiently communicate abstract summarisations of finite internal representation","","","",""
"122126016729710592","","","2011-10-07 01:48:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KodefuGuru: Algorithmic symphonies from one line of code - http://t.co/ZAAe6PDp #demoscene","121922208099606528","14304843","2011-10-06 12:18:14 +0000","http://tumblr.com/xry53jot8e,http://tumblr.com/xry53jot8e"
"104402873143656448","","","2011-08-19 04:02:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shimmeringclones.MultiplePositions.Tempestsofshatteredcradlessearchingforsingularhosts.Potential,sealed in a dark void,breached by veracity.","","","",""
"104394539527192576","","","2011-08-19 03:29:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Above the clouds and back into the darkness. Carried by the tide or pressed ahead by like-minds unearthing what's between the lines.","","","",""
"102118264783634434","","","2011-08-12 20:44:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","...making my way back to the ocean, with a fork to match Poseidon's trident. Cartography appears to be my true calling.","","","",""
"100689531384238080","","","2011-08-08 22:07:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's easier to believe in shadows when there's a shell around your heart. It's pretty much impossible to coexist by any other means.","","","",""
"94056376397074432","","","2011-07-21 14:49:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rainbows in your words, reflections from a frozen revolution filling the gaps in a mirror.Unwoven perspective.Missing core of an unseen halo","","","",""
"90381529179635712","","","2011-07-11 11:26:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Probe X-K2  http://t.co/FJBxgdd","","","","http://yfrog.com/kh20axfj"
"90282079929106433","","","2011-07-11 04:51:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asking myself ""how's my vision""? A frozen panorama where shadow becomes opaque, solid. All information filtered by the voice I'd chosen...","","","",""
"89291598839562240","","","2011-07-08 11:15:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Probe X-E5  http://t.co/cVbDDDd","","","","http://yfrog.com/kk685cj"
"88315105644789760","","","2011-07-05 18:35:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sometimes I have a crazy dream where the universe is a gloryhole and the sun is an energy being from another dimension putting it in my butt","","","",""
"88314713003393024","","","2011-07-05 18:34:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shoe store. Dark arms, massive and untamed, flocking to brightly coloured closed off corners, pushing shapes through the broken skin beneath","","","",""
"86593404967993346","","","2011-07-01 00:34:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Swimming in the ancestry of an incomprehensible future, every clear and open conduit for the core becomes a step beyond ceaseless orbit...","","","",""
"85275111938199552","","","2011-06-27 09:15:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Probe 14B http://t.co/zAnA794","","","","http://yfrog.com/gzmhrooej"
"62869388377858048","","","2011-04-26 13:23:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","behind the shallow division of surface in the daylight, some singular direction implicated but unknown. some ravenous, leapfrogging darkness","","","",""
"57612105528000512","","","2011-04-12 01:12:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forgotten expanses bloom through the conduit of embracing hearts. arms of the impossible infinite directing moire patterns on a finite shore","","","",""
"56474887807713280","","","2011-04-08 21:53:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I want to go play in a field but whenever I walk outside I get shot at by occupying forces. It makes me want to change the world.","","","",""
"56224922598514688","","","2011-04-08 05:20:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Selected streams of consciousness, held in place in time. After all these years the veil of their essence uncovered now the light is right","","","",""
"55786228984987648","","","2011-04-07 00:17:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hearts that know only love: meta-pheromone enforced disconnect by cults of dedicated reason. (Reasons which themselves crumble in time).","","","",""
"55659331890327552","","","2011-04-06 15:53:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SuuperG: ""Confidence is the feeling you have before you understand the situation."" Bumper Sticker #lol","55656537829556224","79930408","2011-04-06 15:42:07 +0000",""
"55431321341796352","","","2011-04-06 00:47:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @OliviaDresher: When her eyes open wide, it's as if they're saying: Yes, I'm letting it all in.","55430978151256064","83448967","2011-04-06 00:45:49 +0000",""
"54283297420877824","","","2011-04-02 20:45:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @OliviaDresher: Communication is as important as water and air.","54282885921902592","83448967","2011-04-02 20:43:43 +0000",""
"53829064804417536","","","2011-04-01 14:40:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @morningporch: Snow for April 1, fine, but I want something crazier: egg thief in a tree, yellow dwarf for a sun, a message in lights ...","53811724922523648","9973842","2011-04-01 13:31:29 +0000",""
"51885515078774784","","","2011-03-27 05:57:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Spirals viewed from the side look like a ladder to the sky. I took a picture of the landscape and now my camera is full of antlers.","","","",""
"51471122604101632","","","2011-03-26 02:30:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Held in place, the force that drove its rotation y /moment/um escaped via a fixed vantage point","","","",""
"50690802745217024","","","2011-03-23 22:50:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Every single cell and I apparently am one. Different takes on the same fundamental. The only form that can exist aligned with that cacophony","","","",""
"49982440281870336","","","2011-03-21 23:55:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Connected eyes surround me from every conceivable angle. I'm projected into the stratosphere, alone, branching out for mirrored composition","","","",""
"49974754219786240","","","2011-03-21 23:24:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Countless arms of the night are replicating and calling me. Ever since my heart was ripped out, I've only been able to listen to my head","","","",""
"48745376567660544","","","2011-03-18 13:59:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @asim7asim: My arboreal eyes ~ always search ~ two stars ~ on the night sky ~ like my real late parents #lqw #gogyohka","48744723745222658","15288534","2011-03-18 13:57:02 +0000",""
"48148238838145024","","","2011-03-16 22:26:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The days when I'm fighting myself: Dogs on leashes. Flashing lights. Harassment. Sirens. Patronising end alls. Future eclipsed by cronies.","","","",""
"44704269135392768","","","2011-03-07 10:21:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My face is peppered with pretty dead things. Web escape desperations. You're a wildflower, but if you die, we spread you like a weed","","","",""
"37662151061684224","","","2011-02-15 23:58:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My imperfect twin. Our combined perspective better places the gridlines that lock us in to our form, breaks us free from our finite horizons","","","",""
"37276325911728128","","","2011-02-14 22:25:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What happens when you reach the top? The silence will make the ignorance that helped get you there seem a lot louder.","","","",""
"34459042478817280","","","2011-02-07 03:50:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @OliviaDresher: The most powerful thing I can think of is the unknowable.","34458528936628224","83448967","2011-02-07 03:48:48 +0000",""
"34247930361683968","","","2011-02-06 13:51:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I chose my mirror: to survive I must keep steady with its pace, out of fear I hold in place a derived pit of darknesses unreachable in time","","","",""
"32430023503781888","","","2011-02-01 13:28:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","To ensure my continued control I spin a web in which you become invested, then destroy any possibility of success outside of it.","","","",""
"31439381638160385","","","2011-01-29 19:51:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Spoonerasms: On Margate sands, I join the dotterel doter and the plover lover over an oval tine as time forks elliptical","31152431899348992","236093832","2011-01-29 00:51:33 +0000",""
"31439373333430272","","","2011-01-29 19:51:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Spoonerasms: In a world of too much noise, words of wisdom must shout a louder silence","31073080050720769","236093832","2011-01-28 19:36:14 +0000",""
"29961434762846208","","","2011-01-25 17:58:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","confidence epidemic. a place in the shallow order. the future is irrelevant. i do not exist.","","","",""
"29096398557282305","","","2011-01-23 08:41:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shadows cast by my throat etched on to filament. Projected on to paper dolls. The sun is a glowing orange ball in the sky.","","","",""
"15966211569356801","","","2010-12-18 03:06:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","against flaming tides / push of the heartbeat sharpens / to pierce the sun #haiku","","","",""
"25785035786","","","2010-09-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hearts gripping hard to life create a vortex in the body of their hosts. Some spiral into their fires, others achieve a recursive symbiosis","","","",""
"24894191599","","","2010-09-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Glowing amber, corneal husks in a sea of soft paper paint the landscape in staccato nudges, whispering bristling ends to infinite horizons","","","",""
"24806018732","","","2010-09-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Our hearts opened as our eyes met,watching the unnamed emerge from that dark horizon,claws and teeth,momentary summation of all we contained","","","",""
"24696659142","","","2010-09-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The smiling face that compels our actions. Pixels on a screen, boneless skin. We circle tomorrows sun unaware of it's role as a destination.","","","",""
"22321886155","","","2010-08-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In the days before her capture she'd been close to finding a cure. Now,under her captors rule,her only worthwhile assets were her tusks #vss","","","",""
"21060202902","","","2010-08-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","constricted stream, still blood twisted into star shaped geysers, captivating resonance entangled with the stuttering midpoint of matter","","","",""
"20986813489","","","2010-08-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Successful survival strategies positioned as walls of nooses (emerging as circular logic from ornate sentience)","","","",""
"19706287223","","","2010-07-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Conceptions origin carried by the clarity of every which way. in all directions, crushed by colliding peaks, lifted by the breaking waves","","","",""
"19287223205","","","2010-07-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's spreading.We can hear it in your inflection. Through the wings of the ego. A concrete weave that paves the skin, pulls light from roots","","","",""
"19334639217","","","2010-07-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Environmental state internalised and entangled. Tainted steps shimmer with relevance. Economy collapses, chaos attracts the self.","","","",""
"18161288618","","","2010-07-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fingernails scrape symbols into painted prison vessel walls.territorial invitation,self sharpened to the point of a needle,influence spreads","","","",""
"18078025168","","","2010-07-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a communal chant injects currency into a spectre carved from the present.system decides it must survive at all costs in the mind of its host","","","",""
"18107813581","","","2010-07-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","protocol maintained by the relevant motion of a single finger. choir of mimicked twitches contextualises the dissonance of an individual.","","","",""
"18004499296","","","2010-07-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","condensed potential forms escape through oscillation, branches persevere in the direction of their roots, one of these planets harbours life","","","",""
"17831305212","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Behemoth stomping ground after the stampede. Curious meccas displaced from chaos, empty display cabinets enrich their undiscoverable content","","","",""
"17901002130","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Haunted house, darkest room.He dreams of a pretty face, places faith in her recursive implication.Path of least resistance leads to the self","","","",""
"17694188452","","","2010-07-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thin opaque film obscures the unknown. Hollow words imagined into seeds. Points of recursion closed off in time, oblivious to deformation.","","","",""
"17010600510","","","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","faceless entity / mirrors the satellite phase / of a nightless sky #haiku","","","",""
"16807583222","","","2010-06-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","to sculpt from sentience an impossible mirage. emerging dirt ushered into place under artificial light. a new name. roots removed. locked in","","","",""
"16681961168","","","2010-06-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","at the tail end of every excavation she'd spin herself a pot of gold and place it in an unseen spot.her imagined skin would be flawless #vss","","","",""
"16707094126","","","2010-06-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sharing my secret / with the midnight zodiak / fog of war grows teeth #haiku","","","",""
